"Time","alice outbound","bob outbound","charlie outbound","dave outbound","erin outbound","frank outbound","ian outbound","jade outbound","luke outbound","mike outbound"
1737594000000,917109.4,10234.8,39338.37777777777,22390.577777777777,15908.377777777776,2645.4222222222224,31022.266666666666,8749.488888888889,28833.62222222222,903.5111111111111
1737601200000,808582.7555555555,8128.9333333333325,31500.844444444443,78645.37777777777,15145.111111111111,2748.2888888888892,7793.4222222222215,7530.644444444444,46936.24444444444,841.4222222222222
1737608400000,930632.6666666666,18324.04444444444,30421.888888888887,27598.62222222222,27489.844444444443,2578.355555555556,29953.8,23174.733333333334,20741.533333333333,1459.333333333333
1737615600000,1465994.5330903595,12762,91986.5111111111,37066.177777777775,11560.488888888887,2399,10112.533333333333,229397.35555555558,11477.466666666667,775.6222222222221
1737622800000,1104340.5999999999,11045.511111111111,44427.422222222216,29550.333333333332,79453.13333333333,2123.288888888889,18023.511111111107,8073.244444444444,15847.644444444444,1286.511111111111
1737630000000,800211.9777777777,10555.555555555557,5137.2,58071.088888888895,10930.266666666666,2769.2,12117,16346.666666666666,59757.422222222216,8520.333333333334
1737637200000,1030031.8222222222,10162.733333333332,6883.355555555555,24628.666666666668,18725.888888888887,3170.266666666667,14663.8,8443.71111111111,16769.377777777776,2460.4666666666667
1737644400000,1091674.0888888887,27761.09950668859,39874.73333333333,32474.577777777777,16031.444444444443,2378.488888888889,18799.399999999998,15905.244444444445,22953.4,1663.5555555555554
1737651600000,811533.8666666667,9855.111111111111,29453.57777777778,38929.4,15295.866666666667,3746.355555555556,10866.888888888887,13989.93333333333,26186.755555555555,833.911111111111
1737658800000,271796.27160823,15524.044444444444,54588.91454965358,42768.53333333333,9208.11020997667,3735.6666666666665,14880,25690.4,15834.377777777778,932.4222222222221
1737666000000,3425371.511111111,16930.48888888889,25381.48888888889,40052.64444444444,12404.666666666666,2220.3777777777777,15513.155555555555,8162.288888888888,11131.044444444444,1396.3555555555554
1737673200000,1536842.8666666667,8672.888888888889,73896.66666666666,23614.444444444445,49178.64444444444,3477.755555555555,41713.31111111111,15903.266666666666,26331.888888888887,977.1111111111111
1737680400000,2425907.2666666666,37004.399999999994,35259,55616.399999999994,14348.08888888889,3468.0666666666666,33474.53333333333,38331.799999999996,36072.31111111111,1701.822222222222
1737687600000,1234550.1111111112,9925.377777777778,17626.04444444444,31968.199999999997,9907.333333333334,2291.1555555555556,9170.555555555555,11965.777777777777,20374.666666666668,858.8222222222222
1737694800000,937358.3777777777,5847.644444444444,41146.422222222216,50642.022222222215,53260.37777777777,1967.2444444444445,81191.04444444443,6740.7555555555555,10316.466666666667,1001.5111111111111
1737702000000,1471898.2222222222,7795.844444444444,4797.977777777778,16093.977777777776,11670.377777777778,2782.1555555555556,14841.93333333333,5699.022222222222,15163.377777777778,546.0888888888888
1737709200000,1156892.3333333333,2739.644444444444,13227.866666666667,26787.066666666666,19227.48888888889,881.4,17098.6,11235.22222222222,24099.11111111111,1719.8444444444442
1737716400000,3372189.1333333333,5140.866666666667,11881.77657305368,34736.24444444444,20749.977777777774,192.42222222222225,34414.24444444444,11977.755555555554,19238.888888888887,1294.9333333333334
1737723600000,2128049.8444444444,6655.177777777777,21888.71111111111,29944.199999999997,15573.133333333333,209.06666666666666,18628.377777777776,16994.133333333335,16767.62222222222,1412.6444444444444
1737730800000,329281.1111111111,8224.444444444443,17999.555555555555,46378.53333333333,17021.955555555553,1322,24224.53333333333,10865.688888888888,12324.71111111111,1200.0444444444443
1737738000000,24986,17524.11111111111,19517.199999999997,49659.044444444444,27181.777777777774,877.4222222222221,19270.355555555554,30656.51111111111,26248.62222222222,1317.7777777777776
1737745200000,226826.2222222222,19039.8,33096.022222222215,92303,36669.133333333324,212.66666666666666,28942.62222222222,23554.62222222222,14789.91111111111,1430.8444444444442
1737752400000,1347720.8888888888,33931.2,12861.177777777777,243355.66666666666,58969.71111111111,1978.5777777777776,163894.75555555554,47948.4,35295.26666666667,2395.111111111111
1737759600000,256099.95555555556,57033.73333333332,13234.8,111344.17777777776,74057.22222222222,206.9111111111111,118561.82222222221,139131.17777777778,16354.377777777778,866.4444444444445
1737766800000,831598.6444444444,5111.866666666666,10601.31111111111,19482.42222222222,6548.844444444445,1312.2666666666667,8319.977777777776,54948.55555555555,4877.177777777777,778.4666666666666
1737774000000,474582.3777777778,3914.3777777777777,9257.955555555554,18445.977777777778,10737.444444444443,886.4888888888889,7241.955555555555,6815.6,6784.4222222222215,688.0666666666667
1737781200000,238144.48888888888,6815.377777777777,8263.6,38974.88888888888,7521.577777777778,190.8,6358.4,9004.466666666667,7335.644444444444,1038.2222222222222
1737788400000,15016.977777777776,6431.777777777777,15947.044444444444,41502.37777777777,13841.71111111111,890.1999999999999,13626.130630930951,15785.088888888888,10102.31111111111,1203
1737795600000,185502.53333333333,43289.6,22428.955555555553,733623.8888888888,150507.55555555553,10376.6,51116.84444444444,153807.2888888889,7511.333333333332,1702.4888888888888
1737802800000,16063.044444444444,6394.399999999999,6058.666666666667,27296.53333333333,9405.422222222223,915.2666666666667,9725.355555555556,9407.777777777777,9497.577777777777,855.6
1737810000000,90537.95555555556,11327.422222222222,51479.688888888886,65671.37777777777,30816.733333333334,262.93333333333334,22636.977777777774,25702.28888888889,19736.088888888888,2924.555555555555
1737817200000,30184.93333333333,14063.666666666666,9951.977777777776,23800.111111111113,12959.866666666667,960.5333333333333,15079.533333333333,17596.133333333335,10128.02222222222,1029.288888888889
1737824400000,159561.5111111111,42672.13333333333,21619.733333333334,130491.62222222221,31611.466666666664,1952.377777777778,30485.066666666666,23297.799999999996,14247.111111111111,3260.777777777778
1737831600000,447604.12036625476,15088.333333333334,8422.022222222222,18537.48888888889,15783.666666666666,832.1333333333333,15819.22222222222,13827.511111111111,14463.355555555556,1090.3333333333333
1737838800000,34948.24444444444,25047.644444444442,16537.866666666665,262811.0888888889,16902.688888888886,523.5777777777778,13131.577777777777,14059.888888888887,14732.555555555555,2951.8222222222225
1737846000000,19099.511111111107,18111.888888888887,9537.6,68065.64444444444,10815.599999999999,2064.9333333333334,15686.410917496445,15322.955555555554,14175.31111111111,1128.1111111111109
1737853200000,84566.8,14969.333333333334,14577.244444444445,418527.5111111111,28467.844444444443,1951.4444444444446,50722.2,14699.155555555555,18737.91111111111,1345.711111111111
1737860400000,110319.26666666665,6595.711111111111,8691.177777777779,26033.42222222222,21320.4,970.7777777777777,18370.644444444446,10015.02222222222,9628.866666666667,1044.6
1737867600000,214483.55555555553,11051.333333333334,17477.266666666666,43544.88888888888,14450.466666666665,1522.822222222222,12393.866666666667,15374.999999999998,14745.93333333333,1951
1737874800000,3977866.2666666666,58206.11111111111,49483.444444444445,249374.0222222222,35551.57777777778,1207.0222222222221,43006.11111111111,51459.26666666667,32196.466666666664,10618.377777777778
1737882000000,1235054.177777778,79571.15555555555,15716.266666666666,81580.35555555555,9225.044444444444,2416.8,12663.933333333332,15498.488888888887,13875.666666666666,1551.2888888888888
1737889200000,58667.57777777778,54951.044444444444,11774.91111111111,18440.777777777774,5299.688888888889,376.5777777777778,7883.288888888888,8965.133333333333,8183.711111111111,1907.6444444444444
1737896400000,12775.533333333333,5566.555555555556,5747.31111111111,29366.644444444442,14038.733333333332,3018.5777777777776,12073.733333333334,8058.177777777778,10149.466666666665,745.3555555555555
1737903600000,105643.31111111112,17124.888888888887,14403.666666666664,179692.2222222222,68890.37777777777,23865.86666666666,49200.55555555555,24285.11111111111,14754.91111111111,2095.266666666667
1737910800000,505129.9555555555,25084.31111111111,29225.6,200000.44444444444,61032.777777777774,2215.5777777777776,28081,20496.533333333333,22228.333333333332,1623.533333333333
1737918000000,1057654.0666666667,14406.333333333334,9907.177777777777,49907.97777777778,26948.2,2604.355555555556,23721.777777777774,24257.28888888889,16173.155555555555,1132.511111111111
1737925200000,349769.71111111104,42732.422222222216,12401.177777777777,184308.8,55795.6,2674.911111111111,27348.17777777778,34367.26666666667,8429,1141.7777777777776
1737932400000,19210.911111111112,9279.066666666668,7317.555555555556,75731.4,6914.533333333334,2088.3777777777777,19455.333333333332,12583.822222222221,12976.733333333334,902.311111111111
1737939600000,390557.71111111116,4930.488888888888,10777.355555555554,70266.48888888888,54871.15555555555,3167.155555555555,31484.511111111107,126270.77777777778,15527.866666666665,944.1777777777777
1737946800000,101839.37777777779,10527.866666666667,7589.711111111111,75782.42222222222,24768.888888888887,2747.5555555555557,11742.377777777778,10983.533333333333,11267.111111111111,1001.1333333333332
1737954000000,14807.333333333334,14713.111111111111,19253.28888888889,57228.022222222215,14802.799999999997,2553.8222222222225,8474.622222222222,10129.977777777776,9489.755555555554,978.6888888888888
1737961200000,689598.8444444444,25397.04444444444,38989.71111111111,213711.66666666666,34393.08888888888,1536.2666666666667,34430.33333333333,37611.51111111111,33534.11111111111,2602.555555555555
1737968400000,13632.733333333334,10147.71111111111,26629.42222222222,39766.48888888888,5685.7555555555555,2486.9777777777776,13018.111111111111,5812.933333333333,9949.111111111111,2270.2
1737975600000,80832.86666666667,67123.64444444444,13546.71111111111,164341.39999999997,18632.04444444444,1154.0222222222221,28810.04444444444,9638.68888888889,16242.777777777777,879.9777777777778
1737982800000,222527.4222222222,11129.466666666665,4609.333333333333,166564.88888888888,33840.62222222222,3953.8444444444444,16991.977777777778,29898.977777777774,8496.955555555554,1053.2444444444443
1737990000000,131809.88888888888,26489.777777777774,36543.066666666666,96467.15555555555,27918.377777777776,1135.7777777777778,362231.91111111105,14988.488888888887,15124.91111111111,1397.2
1737997200000,77918.53333333334,15043.244444444445,18232.444444444445,52572.93333333333,19217.866666666665,2967.7111111111108,15136.466666666667,18388.866666666665,13846.977777777776,1483.2666666666664
1738004400000,3861838.711111111,14808.511111111111,12293.933333333332,63478.19999999999,69220.33333333333,2682.244444444444,24280.91111111111,15409.088888888888,20039.4,1492.9777777777776
1738011600000,3996769.3111111107,8828.266666666666,51635.51111111111,87245.53333333331,13272.288888888888,4280.088888888889,17189.17777777778,16308.155555555555,14584.888888888887,820.9777777777778
1738018800000,5372987.311111111,10540.177777777777,5285.244444444444,18778.86666666666,11198.244444444445,3525.4444444444443,9534.555555555557,12607.71111111111,9089.844444444443,860.4
1738026000000,450016.0222222221,14718.577777777777,283475.35555555555,101375.26666666666,109959.93333333332,2022.8444444444442,14141.377777777778,22183.2,13171.888888888887,1043.2666666666667
1738033200000,1210778.822222222,14240.6,13226.355555555554,60359.55555555555,10126.377777777778,1844.177777777778,12439.577777777777,15714.355555555554,16683.999999999996,1309.3555555555554
1738040400000,137414.8,4913.8,4680.599999999999,26470.24444444444,7373.7555555555555,1627.9777777777779,7565.488888888888,6376.533333333334,5876.044444444444,574.7555555555555
1738047600000,272001.26666666666,5946.155555555555,4207.577777777778,30456.133333333335,13248.733333333334,2543.4666666666667,6253.044444444444,10874.08888888889,4852.155555555555,714.2666666666667
1738054800000,775522.1777777778,7976.399999999999,19684.066666666666,54304.2,6612.133333333333,2762.311111111111,undefined,9938.933333333332,8163.9333333333325,1134.822222222222
1738062000000,30573.955555555553,10827.71111111111,32029.666666666664,145312.4,17841.222222222223,45985.444444444445,undefined,10526.844444444443,21670.4,2032.0888888888885
1738069200000,10186.244444444445,5875.911111111111,4958.244444444444,27821.31111111111,10868.533333333333,3046.022222222222,undefined,55945.288888888885,7365.8,744.311111111111
1738076400000,474743.53333333327,131450.66666666666,19234,437852.3777777777,189740.86666666667,1876.7111111111112,undefined,47153.911111111105,9038.511111111111,724.3555555555555
1738083600000,25019.266666666663,12272.444444444443,12120.22222222222,46613.55555555555,19741.8,3746.2,undefined,10533,7666.733333333334,1038.4666666666665
1738090800000,66970.53333333334,22152.777777777774,16077.533333333331,103732.04444444443,127719.99999999999,1427.8666666666666,undefined,68611.3876789048,17975.487799457755,1304.0222222222221
1738098000000,19675.666666666668,8878.8,7702.866666666667,18534.666666666668,10826.177777777777,2429.8444444444444,undefined,15936.466666666667,13235.399999999998,767.6222222222221
