"Time","alice inbound","bob inbound","charlie inbound","dave inbound","erin inbound","frank inbound","ian inbound","jade inbound","luke inbound","mike inbound"
1733590800000,9362.088888888888,8393.933333333332,7660.733333333334,14323.62222222222,8653.333333333334,1077.7555555555557,8835.577777777777,7705.022222222222,undefined,1893.4222222222222
1733598000000,20671.82222222222,16699.91111111111,16861.222222222223,32316.8,17287.377777777776,30419.199999999997,17377.866666666665,15526.688888888888,undefined,5409.5777777777785
1733605200000,14350.977777777776,12670.377777777778,10437.511111111111,23145.33333333333,12603.866666666667,486.35555555555555,13886.555555555555,9493.888888888889,undefined,2125.311111111111
1733612400000,6489.31111111111,4654.711111111111,4146.533333333334,10038.31111111111,8620.777777777777,323,6593.9333333333325,5232.888888888889,undefined,720.2666666666667
1733619600000,7651.4222222222215,8326.422222222222,7467.51111111111,15856.044444444444,8179.022222222222,507.1333333333333,7890.711111111111,6694.911111111111,undefined,0
1733626800000,13992.755555555554,53236.53333333333,19730.62222222222,35035,14609.31111111111,74629.73333333334,14849.62222222222,13839,undefined,5760.466666666666
1733634000000,8366.866666666665,8284.733333333334,8757.266666666665,13802.955555555554,10780.599999999999,284.06312513891976,9248.955555555554,7715.488888888888,undefined,3469.644444444444
1733641200000,7721.644444444444,5535.911111111111,6889.31111111111,12150.866666666667,6263.733333333334,420.0222222222222,8322.644444444444,5479.466666666666,undefined,1338.8
1733648400000,14103.933333333332,10759.244444444445,12090.2,22110.711111111108,10734.733333333334,356.5777777777777,14118.533333333333,11191.755555555555,undefined,2143.4888888888886
1733655600000,38385.62222222223,31084.177777777775,34460.37777777777,51770.71111111111,37773.444444444445,425.4222222222222,41465.31111111111,29199.93333333333,undefined,3976.488888888889
1733662800000,24795.10200453353,14512.044444444444,14950.555555555555,26813.088888888888,13412.22222222222,276.3333333333333,15579.533333333331,12956.177777777777,undefined,3026.6888888888884
1733670000000,10261.266666666666,8263.466666666667,8735.324178998355,16381.355555555554,7488.488888888888,332.8222222222222,10933.177777777777,10099.333333333334,undefined,2349.8444444444444
1733677200000,10896.555555555557,11110.555555555555,10939.71111111111,19988.24444444444,8324.355555555556,383.44444444444446,10464,7692.644444444444,undefined,2423.2
1733684400000,37582.97777777778,29149.04444444444,32331.688888888886,53275.066666666666,27713.244444444445,353.68888888888887,33866.08888888889,27947.42222222222,undefined,3881.266666666666
1733691600000,11987.403359104239,7329.444444444443,8130.2444444444445,13418.22222222222,7140.333333333332,169.86666666666667,9060.244444444445,6695.377777777778,undefined,1637.2222222222222
1733698800000,6210.177777777777,5202.111111111111,5410.533333333334,14698.22222222222,4774.044444444445,360.6222222222222,5988.044444444444,5531.8,undefined,1162.8
1733706000000,12282.044444444444,12484.444444444443,13935.244444444445,26597.222222222223,11781.866666666667,424.4888888888889,11544.422222222222,12872.555555555555,undefined,2774.8666666666663
1733713200000,6046.577777777778,5039.888888888889,5253.511111111112,8923.31111111111,5305.666666666667,518.8641514464738,5440.044444444445,4583.155555555555,undefined,1286.622222222222
1733720400000,6564.533333333334,6536.333333333333,7799.955555555555,12087.177777777777,6755.866666666666,308.9111111111111,6435.066666666667,5690.733333333334,undefined,1127
1733727600000,11748.31111111111,9265.822222222223,8066.177777777777,14458.422222222222,7105.533333333334,200.0222222222222,8298.155555555555,8766.244444444445,undefined,3487.4222222222224
1733734800000,12413.844444444443,13527.08102108768,12894.422222222222,25977.133333333328,11810.822222222221,156.46666666666667,13099.8,11989.155555555555,undefined,4360.133333333333
1733742000000,8113.7555555555555,10073.822222222221,9387.533333333333,16871.2,7620.711111111111,89.08888888888889,7557.177777777777,7403.844444444444,undefined,2084.1555555555556
1733749200000,13698.377777777778,16322.422222222222,14323.111111111111,24214.91111111111,10484.866666666667,30872.955555555553,12957.888888888889,12704.155555555555,undefined,5131.844444444445
1733756400000,20262.844444444443,16139.31111111111,15826.466666666667,30456.177777777775,13720.62222222222,394.4222222222222,15038.844444444443,12535.622222222222,undefined,4114.066666666667
1733763600000,8876.888888888887,10178.977777777776,9612.644444444444,19642.755555555555,8544.133333333333,1145.511111111111,9267.6,9053.31111111111,undefined,2159.288888888889
1733770800000,11685.466666666667,11440.888888888887,11265.62222222222,19974.977777777774,9333.688888888888,507.96578157982447,10574.22222222222,13319.044444444444,undefined,2357.0666666666666
1733778000000,23923.933333333334,25361.799999999996,22296.155555555553,51813.33333333333,19086.511111111107,269.55555555555554,18738.533333333333,17447.999999999996,undefined,3645.2
1733785200000,21600.04444444444,7541.355555555555,9670.222222222223,16292.8,11012.577777777777,268.66666666666663,11171.366401705227,10144.355555555554,undefined,1289.2666666666667
1733792400000,11987.577777777777,11199.02222222222,10955.866666666667,0,9670.6,263.66666666666663,11185.533333333333,13170.91111111111,undefined,3145.3777777777777
1733799600000,21340.24444444444,8367.577777777777,8624.888888888889,0,8956.68888888889,336.2,14203,8316.185445748906,undefined,2691.1999999999994
1733806800000,11524.733333333332,8646.533333333333,9501.8,0,9045.733333333334,274.1333333333333,9775.177777777777,13854.62222222222,undefined,2198.8888888888887
1733814000000,61609.13333333333,30267.777777777774,21181.688888888886,0,40918.288888888885,365.3226702210374,18171.533333333333,37587.777777777774,undefined,3464.066666666666
1733821200000,13444.422222222223,12543.807788051208,11050.533333333333,0,10610.039553797607,181.04444444444442,12709.422222222223,11685.955555555556,undefined,2125.244444444444
1733828400000,13769.4,12174.71111111111,12203.155555555555,0,9698.466666666667,86.26666666666667,11441.533333333333,9660.844444444443,undefined,2155.133333333333
1733835600000,14904.355555555554,13248.6,11663.666666666666,0,11680.511111111111,411.77777777777777,12787.02222222222,11290.844444444443,undefined,2523.3555555555554
1733842800000,17708.844444444447,15247.2,11215.71111111111,0,13532.444444444443,267.64444444444445,13808.844444444443,10725,undefined,2192.511111111111
1733850000000,15434.444444444443,13032.977777777776,13024.888888888887,0,11736.866666666665,507.8222222222222,13103.266666666666,11256.02222222222,undefined,2534.9777777777776
1733857200000,8361.422222222222,7430.844444444444,8506.244444444445,22253.82222222222,7537.444444444443,303.1111111111111,9254.844444444443,7435.444444444443,undefined,1778.533333333333
1733864400000,10646.22222222222,9185.6,11092.644444444444,20593.555555555555,7843.977777777777,291.6,9726.888888888889,9215.6,undefined,2408.5777777777776
1733871600000,12073.866666666667,12723.955555555554,9385.066666666668,17577.666666666668,9005.4,395.44444444444446,10882.02222222222,9894.333333333334,undefined,3117.911111111111
1733878800000,6951.0888888888885,6116,6557.133333333333,14749.02222222222,4681.822222222222,496.11111111111114,5861,5316.466666666666,undefined,1746.4666666666665
1733886000000,19828.911111111112,12154.266666666666,14197.444444444443,23575.486398646543,12746.999999999998,498.08888888888885,13394.555555555557,11993.866666666667,undefined,2797.1777777777775
1733893200000,22227.98595368271,18283.933333333334,18305.111111111113,34963.2,16367.422222222222,376.51111111111106,17049.066666666666,15538.422131147543,undefined,3826.133333333333
1733900400000,22163.511111111107,18913.133333333335,18940.377777777776,36058.11111111111,18176.333333333332,370.0444444444444,19318.977777777774,17715.2,undefined,3093.777777777778
1733907600000,11405.866666666667,9448.222222222223,10051.463235784282,19139.533333333333,9278.71111111111,441.44444444444446,10121.044444444444,8769,undefined,1984.0666666666664
1733914800000,22847.222222222223,19201.333333333332,17001.31111111111,39321.933333333334,16986.266666666666,240.06666666666666,18621.088888888888,15500.244444444445,undefined,3308.511111111111
1733922000000,16999.755555555555,11330.422222222223,10697.4,22133.688888888886,8631.488888888889,367.75555555555553,10899.377777777778,9446.755555555554,undefined,2024.7333333333331
1733929200000,10342.555555555555,9507.533333333333,9835.022222222224,18090.37777777778,9490.666666666666,321.91111111111115,10077.377777777778,9152.111111111111,undefined,1758.8666666666663
1733936400000,17886.844444444443,16119.02222222222,15535.111111111111,30995.222222222223,15837.822222222223,363.7333333333333,17035.91111111111,13474.688888888888,undefined,3447.4444444444443
1733943600000,10563.155555555555,9295.919274537697,10291.977777777776,19586.804708803505,8846.047834978217,310.3111111111111,9710.955555555556,9422.133333333333,undefined,2135.777777777778
1733950800000,15062.288888888888,13132.933333333332,13990.91111111111,23136.888888888887,9974.02222222222,362.1555555555555,12508.666666666666,11719.28888888889,undefined,2611.111111111111
1733958000000,8907.088888888888,8058.444444444444,8469.955555555554,16447.48888888889,12392.399999999998,457.64444444444445,8083.333333333332,7855.2666666666655,undefined,1499.9555555555555
1733965200000,14892.533333333333,15799.044444444444,13439.088888888888,27484.955555555553,11746.822222222223,456.1111111111111,13974.6,12225.844444444443,undefined,4316.466666666666
1733972400000,12972.244444444445,9954.177777777777,9496.488888888887,17136.577777777777,11566.755555555555,403.0444444444444,10026.422222222222,8972.533333333333,undefined,2019.4888888888888
1733979600000,17216.533333333333,8410.91111111111,8620.955555555554,18477.62222222222,10348.777777777777,149.0222222222222,12301.31111111111,8965.111111111111,undefined,1851.4222222222222
1733986800000,12388.133333333331,12857.733333333334,11012.466666666667,22176.088888888888,10450.555555555557,375.24444444444447,10560.688888888888,9176.955555555556,undefined,2107.1111111111113
1733994000000,9851.422222222222,8430.177777777777,9074.822222222223,16326.244444444445,7569.711111111111,344.44444444444446,9967.555555555555,0,undefined,1572.1555555555556
1734001200000,11971.666666666666,10834.111111111111,10583.6,20383.866666666665,8579.133333333333,352.4666666666666,8722.822222222221,0,undefined,1594.2888888888888
1734008400000,30917.222222222223,26709.377777777776,26801.82222222222,55726.37777777777,25561.844444444443,460.7111111111111,25827.733333333334,0,undefined,5257.066666666667
1734015600000,8202.111111111111,7634.711111111111,9087.066666666668,19472.266666666666,9150.844444444443,475.44444444444446,8903.22222222222,0,undefined,1525.133333333333
1734022800000,14575.866666666667,12709.888888888889,12633.133333333333,24926.711111111108,11629.466666666667,7557.8,13638.866666666665,0,undefined,2802.5777777777776
1734030000000,12311.880528023468,12095.066666666668,14336.555555555555,23976.42222222222,12073.666666666666,318.9555555555555,11800.266666666666,11051.333333333332,undefined,2565.8
1734037200000,11201.977777777776,10464.266666666666,9581.244444444445,19419.244444444445,10203.31111111111,373.51111111111106,11348.466666666667,10003.888888888887,undefined,2894.155555555555
1734044400000,10373.93333333333,9511.866666666667,9730.133333333333,18609.42222222222,9167.044444444444,311.2,10956.866666666667,8587.2,undefined,1915.511111111111
1734051600000,11066.066666666668,11805.91111111111,12119.533333333333,25310.088888888888,10284.866666666667,382.3111111111111,10830.777777777777,8121.977777777777,undefined,2127.866666666667
1734058800000,8421.022222222222,6555.733333333334,7596.488888888888,13462.533333333333,7078.177777777778,358.6,7109.5777777777785,7207,undefined,1357.3777777777775
1734066000000,12751.044444444444,8060.6,9002.511111111111,17786.6,8396.044444444444,275.0222222222222,10092.466666666667,7886.844444444444,undefined,2563.8444444444444
1734073200000,16905.266666666666,11554.422222222222,11855.339762677213,20619.155555555553,11759.4,67945.53333333334,13302.666666666664,11714.422222222222,undefined,3421.111111111111
1734080400000,77697.37777777779,66858.84444444445,57163.933333333334,119596.13333333333,76040.35555555555,141.2,112912.68888888888,67486.82222222221,undefined,6218.199999999999
1734087600000,11604.977777777776,9787.688888888888,12916.488888888887,24304.399999999998,11553.577777777777,74.06666666666666,12180.844444444443,13608,undefined,2125.3555555555554
1734094800000,24069.999999999996,23836.266666666666,25910.666666666668,40095.08888888888,26539.04444444444,381.88888888888886,26144.644444444442,21648.555555555555,undefined,10873.422222222223
